user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time
192,192.168.1.101,-36.8485,174.763,NZST,MacOS,4.1,300.0,2025-03-01 15:04:40
192,192.168.1.101,-36.861292,174.718581,NZST,MacOS,3.96,1086.6,2025-03-01 15:46:44
192,110.60.62.66,51.5074,-0.1278,Europe/London,macOS,6.55,350.7,2025-03-04 15:46:44
193,192.168.1.102,33.749,-84.388,EST,iOS,5.0,340.0,2025-03-01 16:14:55
193,192.168.1.102,33.701589,-84.338575,EST,iOS,2.74,876.8,2025-03-01 17:24:39
193,87.207.167.213,-33.9249,18.4241,Africa/Johannesburg,macOS,14.03,1769.83,2025-03-04 05:24:39
194,192.168.1.103,60.1695,24.9354,EET,Android,4.4,320.0,2025-03-01 17:25:10
194,192.168.1.103,60.17635,24.966649,EET,Android,10.21,362.09,2025-03-01 17:44:07
194,135.52.102.221,-23.5505,-46.6333,America/Sao_Paulo,Windows,13.75,888.36,2025-03-04 10:44:07
195,192.168.1.104,59.3293,18.0686,CET,Linux,3.6,270.0,2025-03-01 18:35:25
195,192.168.1.104,59.299821,18.092855,CET,Linux,5.79,1604.5,2025-03-01 19:11:02
195,181.55.74.161,51.5074,-0.1278,Europe/London,Windows,4.0,719.06,2025-03-04 08:11:02
196,192.168.1.105,14.6928,-17.4467,GMT,Windows,5.3,360.0,2025-03-01 19:45:40
196,192.168.1.105,14.674908,-17.486075,GMT,Windows,4.06,536.23,2025-03-01 20:32:28
196,96.136.136.244,52.52,13.405,Europe/Berlin,Android,10.2,1502.68,2025-03-03 20:32:28
197,192.168.1.106,9.082,8.6753,WAT,MacOS,4.7,310.0,2025-03-01 20:55:55
197,192.168.1.106,9.089882,8.690161,WAT,MacOS,10.46,798.09,2025-03-01 21:14:26
197,204.28.77.10,40.7128,-74.006,America/New_York,Windows,5.12,1631.07,2025-03-03 21:14:26
198,192.168.1.107,64.1466,-21.9426,GMT,iOS,4.5,290.0,2025-03-01 22:06:10
198,192.168.1.107,64.149192,-21.990794,GMT,iOS,6.25,891.48,2025-03-01 22:29:48
198,172.19.14.210,40.7128,-74.006,America/New_York,Windows,12.46,993.38,2025-03-04 17:29:48
199,192.168.1.108,50.0755,14.4378,CET,Android,4.0,280.0,2025-03-01 23:16:25
199,192.168.1.108,50.033675,14.415807,CET,Android,13.66,1015.31,2025-03-02 00:05:31
199,24.60.150.4,-33.9249,18.4241,Africa/Johannesburg,iOS,12.87,308.79,2025-03-04 05:05:31
200,192.168.1.109,37.5665,126.978,KST,Linux,4.2,310.0,2025-03-02 00:26:40
200,192.168.1.109,37.521616,126.962448,KST,Linux,13.84,1403.62,2025-03-02 01:18:20
200,124.5.175.28,-33.9249,18.4241,Africa/Johannesburg,iOS,4.33,534.68,2025-03-04 20:18:20
201,192.168.1.10,37.7749,-122.419,America/Los_Angeles,Windows,3.2,1100.0,2024-01-01 10:15:30
201,203.0.113.5,34.0522,-118.244,America/Los_Angeles,Android,3.5,1200.0,2024-01-20 14:22:10
201,198.51.100.7,40.7128,-74.006,America/New_York,iOS,3.0,1050.0,2024-02-10 08:30:50
201,198.51.100.7,40.675737,-74.049354,America/New_York,iOS,10.97,781.63,2024-02-10 09:25:56
201,116.189.13.99,-23.5505,-46.6333,America/Sao_Paulo,iOS,10.03,507.39,2024-02-12 23:25:56
202,192.168.1.12,51.5074,-0.1278,Europe/London,macOS,4.0,1250.0,2024-01-05 09:45:20
202,203.0.113.12,51.5075,-0.128,Europe/London,Windows,3.9,1230.0,2024-01-15 11:10:05
202,203.0.113.12,51.546277,-0.116437,Europe/London,Windows,12.13,866.23,2024-01-15 11:53:57
202,146.225.72.210,25.276987,55.296249,Asia/Dubai,Linux,13.9,1776.87,2024-01-18 05:53:57
203,198.51.100.23,35.6895,139.692,Asia/Tokyo,Windows,4.2,1400.0,2024-01-03 07:20:10
203,203.0.113.8,48.8566,2.3522,Europe/Paris,Android,3.8,1150.0,2024-01-23 15:05:45
203,192.168.1.22,40.7128,-74.006,America/New_York,macOS,4.0,1300.0,2024-02-15 19:50:30
203,192.168.1.22,40.69136,-73.965063,America/New_York,macOS,5.2,1555.06,2024-02-15 20:32:29
203,88.161.90.241,40.7128,-74.006,America/New_York,iOS,6.04,838.88,2024-02-18 17:32:29
204,203.0.113.20,-33.8688,151.209,Australia/Sydney,Windows,3.6,1280.0,2024-01-10 12:30:00
204,198.51.100.9,-37.8136,144.963,Australia/Melbourne,iOS,3.7,1180.0,2024-01-28 16:45:20
204,203.0.113.15,1.3521,103.82,Asia/Singapore,Linux,3.5,1100.0,2024-02-20 14:30:00
204,203.0.113.15,1.326079,103.849678,Asia/Singapore,Linux,10.88,1328.47,2024-02-20 15:13:48
204,135.46.209.139,52.52,13.405,Europe/Berlin,Windows,6.83,960.58,2024-02-22 19:13:48
205,192.168.1.30,52.52,13.405,Europe/Berlin,Windows,4.1,1275.0,2024-01-08 10:10:10
205,203.0.113.30,55.7558,37.6173,Europe/Moscow,Android,3.9,1220.0,2024-01-27 13:20:30
205,203.0.113.30,55.724334,37.655983,Europe/Moscow,Android,13.54,1476.63,2024-01-27 14:03:08
205,75.81.180.15,35.6895,139.6917,Asia/Tokyo,Android,4.93,1314.43,2024-01-29 23:03:08
206,198.51.100.31,28.6139,77.209,Asia/Kolkata,Windows,4.3,1350.0,2024-01-05 08:50:30
206,203.0.113.32,28.614,77.2088,Asia/Kolkata,Android,4.1,1290.0,2024-01-15 10:15:20
206,203.0.113.32,28.656455,77.248569,Asia/Kolkata,Android,11.95,840.36,2024-01-15 11:16:22
206,51.56.199.139,40.7128,-74.006,America/New_York,iOS,8.14,1566.81,2024-01-18 02:16:22
207,192.168.1.33,55.9533,-3.1883,Europe/London,macOS,3.9,1225.0,2024-01-07 12:40:10
207,203.0.113.34,34.6937,135.502,Asia/Tokyo,Linux,3.8,1200.0,2024-02-01 09:25:30
207,203.0.113.34,34.710464,135.548008,Asia/Tokyo,Linux,12.78,1405.76,2024-02-01 10:11:34
207,235.231.126.143,19.076,72.8777,Asia/Mumbai,macOS,11.58,1169.34,2024-02-04 01:11:34
208,198.51.100.35,-22.9068,-43.1729,America/Sao_Paulo,Windows,4.0,1300.0,2024-01-09 14:10:50
208,203.0.113.36,-22.907,-43.1725,America/Sao_Paulo,iOS,3.7,1190.0,2024-01-20 18:30:10
208,203.0.113.36,-22.871628,-43.177322,America/Sao_Paulo,iOS,3.19,557.77,2024-01-20 19:09:38
208,237.115.127.61,52.52,13.405,Europe/Berlin,Android,11.85,1482.07,2024-01-23 05:09:38
209,192.168.1.37,39.9042,116.407,Asia/Shanghai,Windows,4.2,1400.0,2024-01-12 11:30:00
209,203.0.113.38,40.7306,-73.9352,America/New_York,Android,3.9,1250.0,2024-02-10 07:40:30
209,203.0.113.38,40.771057,-73.967327,America/New_York,Android,11.39,1217.21,2024-02-10 08:32:59
209,55.220.108.181,51.5074,-0.1278,Europe/London,Android,7.43,412.5,2024-02-12 11:32:59
210,198.51.100.39,19.076,72.8777,Asia/Kolkata,macOS,3.5,1100.0,2024-01-14 08:45:20
210,203.0.113.40,13.0827,80.2707,Asia/Kolkata,Windows,3.6,1150.0,2024-01-31 10:20:40
210,203.0.113.40,13.086539,80.277908,Asia/Kolkata,Windows,5.73,1388.72,2024-01-31 10:29:33
210,238.47.199.48,51.5074,-0.1278,Europe/London,Linux,10.07,1088.6,2024-02-03 09:29:33
211,192.168.1.41,31.2304,121.474,Asia/Shanghai,Linux,3.8,1200.0,2024-01-06 09:50:30
211,192.168.1.41,31.219859,121.505179,Asia/Shanghai,Linux,6.36,866.52,2024-01-06 10:22:25
211,61.246.81.171,-33.9249,18.4241,Africa/Johannesburg,Windows,9.34,620.77,2024-01-08 23:22:25
212,203.0.113.42,52.2298,21.0122,Europe/Warsaw,Windows,4.0,1275.0,2024-01-10 07:25:50
212,203.0.113.42,52.242722,21.005988,Europe/Warsaw,Windows,3.14,708.93,2024-01-10 07:40:49
212,65.144.82.27,-23.5505,-46.6333,America/Sao_Paulo,Linux,3.25,1882.83,2024-01-12 07:40:49
213,198.51.100.43,-33.4489,-70.6693,America/Santiago,iOS,3.7,1220.0,2024-01-12 16:45:20
213,198.51.100.43,-33.465174,-70.662883,America/Santiago,iOS,12.18,621.93,2024-01-12 17:04:20
213,178.41.127.191,-33.8688,151.2093,Australia/Sydney,iOS,9.5,1241.11,2024-01-14 21:04:20
214,203.0.113.44,-26.2041,28.0473,Africa/Johannesburg,Android,3.5,1150.0,2024-01-15 18:30:10
214,203.0.113.44,-26.21083,28.065517,Africa/Johannesburg,Android,5.31,1643.71,2024-01-15 18:49:50
214,99.127.218.84,51.5074,-0.1278,Europe/London,Linux,10.85,688.56,2024-01-18 13:49:50
215,192.168.1.45,41.9028,12.4964,Europe/Rome,Windows,4.2,1380.0,2024-01-18 12:10:40
215,192.168.1.45,41.937039,12.463552,Europe/Rome,Windows,5.44,1328.41,2024-01-18 12:57:27
215,32.134.38.55,51.5074,-0.1278,Europe/London,Android,7.77,850.47,2024-01-20 18:57:27
221,198.51.100.46,35.6762,139.65,Asia/Tokyo,Linux,3.9,1200.0,2024-01-04 06:30:00
221,203.0.113.47,37.5665,126.978,Asia/Seoul,macOS,3.7,1180.0,2024-02-02 09:20:50
221,203.0.113.47,37.602311,127.0224,Asia/Seoul,macOS,4.95,688.13,2024-02-02 10:16:40
221,12.63.41.20,43.65107,-79.347015,America/Toronto,Android,11.13,1783.14,2024-02-04 17:16:40
222,192.168.1.48,-36.8485,174.763,Pacific/Auckland,Windows,3.8,1240.0,2024-01-07 15:15:30
222,203.0.113.49,-12.0464,-77.0428,America/Lima,Android,3.6,1120.0,2024-02-01 20:40:10
222,203.0.113.49,-12.028132,-77.03439,America/Lima,Android,12.62,1362.72,2024-02-01 21:02:21
222,137.85.216.68,19.076,72.8777,Asia/Mumbai,Linux,14.0,982.05,2024-02-04 06:02:21
223,198.51.100.50,25.277,55.2962,Asia/Dubai,iOS,4.0,1300.0,2024-01-05 10:10:50
223,203.0.113.51,50.8503,4.3517,Europe/Brussels,Windows,3.9,1280.0,2024-02-05 14:30:20
223,203.0.113.51,50.896225,4.338123,Europe/Brussels,Windows,5.61,1835.47,2024-02-05 15:22:18
223,132.185.204.8,25.276987,55.296249,Asia/Dubai,Android,12.95,396.6,2024-02-08 15:22:18
224,192.168.1.52,-3.745,-38.523,America/Fortaleza,Linux,3.7,1210.0,2024-01-02 17:40:30
224,192.168.1.52,-3.794575,-38.495121,America/Fortaleza,Linux,10.61,1465.37,2024-01-02 18:43:27
224,209.94.148.8,19.076,72.8777,Asia/Mumbai,iOS,9.4,1124.33,2024-01-04 20:43:27
225,203.0.113.53,60.1695,24.9354,Europe/Helsinki,Windows,4.1,1350.0,2024-01-11 09:20:50
225,203.0.113.53,60.177895,24.899363,Europe/Helsinki,Windows,6.63,1059.07,2024-01-11 09:42:54
225,46.138.37.220,35.6895,139.6917,Asia/Tokyo,iOS,6.02,1738.37,2024-01-14 01:42:54
226,198.51.100.54,-34.6037,-58.3816,America/Argentina/Buenos_Aires,Android,3.5,1150.0,2024-01-15 08:10:10
226,198.51.100.54,-34.650199,-58.41877,America/Argentina/Buenos_Aires,Android,7.49,1998.16,2024-01-15 09:11:59
226,20.146.35.127,19.076,72.8777,Asia/Mumbai,iOS,6.63,1880.83,2024-01-17 15:11:59
227,203.0.113.55,23.1291,113.264,Asia/Shanghai,macOS,3.8,1190.0,2024-01-21 13:50:20
227,203.0.113.55,23.094915,113.214864,Asia/Shanghai,macOS,10.06,649.73,2024-01-21 14:53:18
227,244.245.112.236,35.6895,139.6917,Asia/Tokyo,Android,13.24,1617.45,2024-01-24 05:53:18
228,192.168.1.56,45.4642,9.19,Europe/Rome,Windows,4.2,1320.0,2024-01-25 10:30:40
228,192.168.1.56,45.416655,9.184713,Europe/Rome,Windows,8.03,1155.74,2024-01-25 11:23:40
228,28.237.113.91,52.52,13.405,Europe/Berlin,iOS,13.09,665.72,2024-01-27 11:23:40
229,203.0.113.57,19.076,72.8777,Asia/Kolkata,iOS,3.9,1260.0,2024-02-01 12:15:30
229,203.0.113.57,19.09809,72.923576,Asia/Kolkata,iOS,12.58,1213.57,2024-02-01 13:09:37
229,141.199.238.210,40.7128,-74.006,America/New_York,Android,9.88,1635.33,2024-02-04 11:09:37
230,198.51.100.58,-37.8136,144.963,Australia/Melbourne,Android,3.7,1205.0,2024-02-07 17:20:50
230,198.51.100.58,-37.863396,144.964893,Australia/Melbourne,Android,12.39,1928.24,2024-02-07 18:16:07
230,71.40.20.172,51.5074,-0.1278,Europe/London,Windows,4.67,1745.45,2024-02-10 12:16:07
231,192.168.1.59,48.8566,2.3522,Europe/Paris,Windows,3.9,1225.0,2024-01-05 08:15:30
231,203.0.113.60,48.857,2.352,Europe/Paris,Android,4.0,1260.0,2024-01-16 09:20:50
231,203.0.113.60,48.835706,2.321937,Europe/Paris,Android,10.89,1708.42,2024-01-16 09:53:12
231,43.71.64.190,-23.5505,-46.6333,America/Sao_Paulo,Linux,2.47,1235.53,2024-01-19 06:53:12
232,198.51.100.61,37.7749,-122.419,America/Los_Angeles,macOS,3.7,1190.0,2024-01-07 10:40:10
232,203.0.113.62,51.5074,-0.1278,Europe/London,Linux,3.5,1150.0,2024-02-02 11:30:30
232,203.0.113.62,51.502243,-0.093363,Europe/London,Linux,5.5,1905.7,2024-02-02 11:55:05
232,51.137.127.52,43.65107,-79.347015,America/Toronto,Linux,11.75,1645.73,2024-02-04 22:55:05
233,192.168.1.63,40.7128,-74.006,America/New_York,iOS,4.1,1285.0,2024-01-09 15:10:50
233,203.0.113.64,40.713,-74.0058,America/New_York,Windows,3.9,1220.0,2024-01-21 17:25:10
233,203.0.113.64,40.730546,-74.005772,America/New_York,Windows,3.14,572.91,2024-01-21 17:44:39
233,148.47.38.145,-33.9249,18.4241,Africa/Johannesburg,Linux,5.87,1698.39,2024-01-24 15:44:39
234,198.51.100.65,55.7558,37.6173,Europe/Moscow,Windows,3.8,1210.0,2024-01-11 11:50:30
234,203.0.113.66,-33.8688,151.209,Australia/Sydney,Android,3.7,1185.0,2024-02-12 09:45:40
234,203.0.113.66,-33.91818,151.218724,Australia/Sydney,Android,10.38,684.26,2024-02-12 10:41:10
234,170.97.144.201,19.076,72.8777,Asia/Mumbai,macOS,4.08,711.29,2024-02-14 14:41:10
235,192.168.1.67,34.0522,-118.244,America/Los_Angeles,Linux,4.0,1250.0,2024-01-12 09:30:00
235,203.0.113.68,35.6895,139.692,Asia/Tokyo,iOS,3.6,1145.0,2024-02-15 07:10:20
235,203.0.113.68,35.707738,139.650241,Asia/Tokyo,iOS,13.16,1179.44,2024-02-15 07:53:12
235,17.115.10.206,35.6895,139.6917,Asia/Tokyo,Windows,11.97,536.01,2024-02-17 18:53:12
236,198.51.100.69,1.3521,103.82,Asia/Singapore,Windows,3.9,1230.0,2024-01-14 08:40:30
236,203.0.113.70,51.1657,10.4515,Europe/Berlin,Android,3.8,1200.0,2024-02-05 12:35:40
236,203.0.113.70,51.197213,10.447065,Europe/Berlin,Android,8.83,1126.86,2024-02-05 13:10:51
236,80.134.55.145,-33.9249,18.4241,Africa/Johannesburg,Android,12.39,940.33,2024-02-07 13:10:51
237,192.168.1.71,6.5244,3.3792,Africa/Lagos,macOS,3.7,1195.0,2024-01-16 06:50:20
237,203.0.113.72,39.9042,116.407,Asia/Shanghai,Windows,3.5,1170.0,2024-02-10 18:20:30
237,203.0.113.72,39.875039,116.389866,Asia/Shanghai,Windows,12.51,594.39,2024-02-10 18:56:02
237,29.226.213.28,52.52,13.405,Europe/Berlin,Linux,9.89,1184.76,2024-02-13 07:56:02
238,198.51.100.73,45.4215,-75.6972,America/Toronto,Linux,4.1,1270.0,2024-01-18 12:45:10
238,203.0.113.74,52.52,13.405,Europe/Berlin,Android,3.9,1235.0,2024-02-11 15:15:40
238,203.0.113.74,52.532517,13.42559,Europe/Berlin,Android,7.31,342.61,2024-02-11 15:35:23
238,73.208.23.143,-23.5505,-46.6333,America/Sao_Paulo,Linux,14.84,452.64,2024-02-13 15:35:23
246,192.168.1.75,-15.8267,-47.9218,America/Sao_Paulo,Windows,3.8,1215.0,2024-01-20 09:30:20
246,192.168.1.75,-15.801776,-47.892126,America/Sao_Paulo,Windows,10.03,1272.33,2024-01-20 10:12:25
246,169.153.50.40,51.5074,-0.1278,Europe/London,Linux,9.63,1407.06,2024-01-22 11:12:25
247,203.0.113.76,55.9533,-3.1883,Europe/London,macOS,4.0,1265.0,2024-01-22 07:15:10
247,203.0.113.76,55.92392,-3.21148,Europe/London,macOS,3.66,893.59,2024-01-22 07:50:56
247,222.210.57.186,52.52,13.405,Europe/Berlin,Linux,3.83,1179.61,2024-01-24 13:50:56
248,198.51.100.77,35.6895,139.692,Asia/Tokyo,iOS,3.7,1190.0,2024-01-24 13:50:40
248,198.51.100.77,35.672955,139.653415,Asia/Tokyo,iOS,6.79,710.84,2024-01-24 14:30:07
248,110.106.227.178,43.65107,-79.347015,America/Toronto,Android,13.01,1288.31,2024-01-26 23:30:07
249,203.0.113.78,19.076,72.8777,Asia/Kolkata,Android,3.6,1180.0,2024-01-27 16:40:10
249,203.0.113.78,19.098566,72.84161,Asia/Kolkata,Android,12.63,1224.17,2024-01-27 17:25:37
249,243.121.150.46,51.5074,-0.1278,Europe/London,macOS,11.8,1139.65,2024-01-30 01:25:37
250,192.168.1.79,31.2304,121.474,Asia/Shanghai,Windows,4.2,1325.0,2024-01-29 12:15:50
250,192.168.1.79,31.272822,121.515592,Asia/Shanghai,Windows,8.34,465.62,2024-01-29 13:17:19
250,229.31.196.201,40.7128,-74.006,America/New_York,macOS,11.27,1384.02,2024-01-31 23:17:19
261,198.51.100.80,-33.8688,151.209,Australia/Sydney,macOS,3.9,1235.0,2024-02-01 14:10:40
261,203.0.113.81,48.2082,16.3738,Europe/Vienna,Linux,3.8,1210.0,2024-02-20 10:35:20
261,203.0.113.81,48.223234,16.394759,Europe/Vienna,Linux,4.84,1560.56,2024-02-20 10:58:10
261,45.186.41.88,35.6895,139.6917,Asia/Tokyo,iOS,6.55,1835.7,2024-02-23 04:58:10
262,192.168.1.82,51.5074,-0.1278,Europe/London,Windows,4.1,1290.0,2024-02-03 08:25:30
262,203.0.113.83,40.7306,-73.9352,America/New_York,Android,3.7,1185.0,2024-02-22 12:50:10
262,203.0.113.83,40.760434,-73.893817,America/New_York,Android,7.64,1601.01,2024-02-22 13:38:19
262,66.137.186.49,35.6895,139.6917,Asia/Tokyo,iOS,2.74,676.86,2024-02-24 23:38:19
276,198.51.100.84,28.7041,77.1025,Asia/Kolkata,macOS,3.8,1200.0,2024-02-06 10:20:50
276,198.51.100.84,28.743883,77.096012,Asia/Kolkata,macOS,11.09,890.5,2024-02-06 11:05:22
276,126.145.125.62,19.076,72.8777,Asia/Mumbai,Windows,7.66,1844.44,2024-02-09 00:05:22
277,203.0.113.85,13.7563,100.502,Asia/Bangkok,iOS,3.6,1155.0,2024-02-08 17:35:20
277,203.0.113.85,13.803562,100.501334,Asia/Bangkok,iOS,12.53,1346.64,2024-02-08 18:27:37
277,47.23.34.1,52.52,13.405,Europe/Berlin,iOS,13.05,1233.6,2024-02-11 15:27:37
278,192.168.1.86,50.9375,6.9603,Europe/Berlin,Windows,4.0,1255.0,2024-02-10 14:50:30
278,192.168.1.86,50.955742,6.937728,Europe/Berlin,Windows,12.34,1249.59,2024-02-10 15:16:15
278,59.76.129.180,-33.8688,151.2093,Australia/Sydney,Android,2.32,1819.81,2024-02-13 15:16:15
279,203.0.113.87,25.2854,51.531,Asia/Qatar,Linux,3.9,1220.0,2024-02-12 08:40:50
279,203.0.113.87,25.251001,51.577662,Asia/Qatar,Linux,10.34,1067.65,2024-02-12 09:41:20
279,171.114.60.125,35.6895,139.6917,Asia/Tokyo,macOS,11.22,453.29,2024-02-15 02:41:20
280,198.51.100.88,-22.9068,-43.1729,America/Sao_Paulo,Android,3.7,1195.0,2024-02-14 20:15:40
280,198.51.100.88,-22.857398,-43.191434,America/Sao_Paulo,Android,6.51,1029.38,2024-02-14 21:13:35
280,222.85.19.185,51.5074,-0.1278,Europe/London,Linux,2.08,1056.41,2024-02-17 02:13:35
281,192.168.1.89,37.5665,126.978,Asia/Seoul,Windows,3.9,1225.0,2024-02-16 08:15:30
281,203.0.113.90,37.5666,126.978,Asia/Seoul,Android,4.0,1260.0,2024-02-25 09:20:50
281,203.0.113.90,37.580564,126.973055,Asia/Seoul,Android,9.04,791.63,2024-02-25 09:36:56
281,53.94.177.58,43.65107,-79.347015,America/Toronto,iOS,2.77,819.36,2024-02-28 01:36:56
282,198.51.100.91,52.3676,4.9041,Europe/Amsterdam,macOS,3.7,1190.0,2024-02-18 10:40:10
282,203.0.113.92,-33.9249,18.4241,Africa/Johannesburg,Linux,3.5,1150.0,2024-03-10 11:30:30
282,203.0.113.92,-33.951149,18.474013,Africa/Johannesburg,Linux,5.89,861.82,2024-03-10 12:25:03
282,71.84.146.253,35.6895,139.6917,Asia/Tokyo,Windows,7.11,1779.02,2024-03-12 18:25:03
283,192.168.1.93,41.9028,12.4964,Europe/Rome,iOS,4.1,1285.0,2024-02-20 15:10:50
283,203.0.113.94,41.903,12.4962,Europe/Rome,Windows,3.9,1220.0,2024-02-28 17:25:10
283,203.0.113.94,41.948111,12.521378,Europe/Rome,Windows,7.4,1630.56,2024-02-28 18:19:27
283,145.129.227.216,35.6895,139.6917,Asia/Tokyo,Linux,11.73,1480.44,2024-03-02 00:19:27
284,198.51.100.95,-37.8136,144.963,Australia/Melbourne,Windows,3.8,1210.0,2024-02-22 11:50:30
284,203.0.113.96,40.7128,-74.006,America/New_York,Android,3.7,1185.0,2024-03-15 09:45:40
284,203.0.113.96,40.711689,-74.009024,America/New_York,Android,10.01,1725.56,2024-03-15 09:48:30
284,59.31.235.242,51.5074,-0.1278,Europe/London,Android,14.85,1457.53,2024-03-18 06:48:30
285,192.168.1.97,60.1695,24.9354,Europe/Helsinki,Linux,4.0,1250.0,2024-02-24 09:30:00
285,203.0.113.98,55.7558,37.6173,Europe/Moscow,iOS,3.6,1145.0,2024-03-20 07:10:20
285,203.0.113.98,55.791669,37.597505,Europe/Moscow,iOS,13.67,446.95,2024-03-20 07:52:09
285,159.122.29.36,25.276987,55.296249,Asia/Dubai,macOS,8.28,1535.0,2024-03-23 07:52:09
286,198.51.100.99,25.277,55.2962,Asia/Dubai,Windows,3.9,1230.0,2024-02-26 08:40:30
286,203.0.113.100,-23.5505,-46.6333,America/Sao_Paulo,Android,3.8,1200.0,2024-03-18 12:35:40
286,203.0.113.100,-23.596493,-46.597047,America/Sao_Paulo,Android,10.1,1373.07,2024-03-18 13:38:37
286,205.44.68.170,40.7128,-74.006,America/New_York,macOS,14.18,1870.35,2024-03-21 07:38:37
287,192.168.1.101,59.3293,18.0686,Europe/Stockholm,macOS,3.7,1195.0,2024-02-28 06:50:20
287,203.0.113.102,39.9042,116.407,Asia/Shanghai,Windows,3.5,1170.0,2024-03-17 18:20:30
287,203.0.113.102,39.918127,116.431716,Asia/Shanghai,Windows,7.14,1384.58,2024-03-17 18:46:41
287,180.45.222.1,43.65107,-79.347015,America/Toronto,Linux,14.6,1140.52,2024-03-20 02:46:41
288,198.51.100.103,39.9334,32.8597,Europe/Istanbul,Linux,4.1,1270.0,2024-03-01 12:45:10
288,203.0.113.104,-1.2921,36.8219,Africa/Nairobi,Android,3.9,1235.0,2024-03-19 15:15:40
288,203.0.113.104,-1.328108,36.79353,Africa/Nairobi,Android,6.99,893.04,2024-03-19 16:06:28
288,149.31.31.89,19.076,72.8777,Asia/Mumbai,iOS,9.49,969.83,2024-03-21 16:06:28
296,192.168.1.105,21.3891,39.8579,Asia/Riyadh,Windows,3.8,1215.0,2024-03-03 09:30:20
296,192.168.1.105,21.413121,39.874282,Asia/Riyadh,Windows,8.75,1392.99,2024-03-03 10:01:53
296,141.201.245.140,-23.5505,-46.6333,America/Sao_Paulo,iOS,14.34,1904.17,2024-03-05 21:01:53
297,203.0.113.106,47.6062,-122.332,America/Los_Angeles,macOS,4.0,1265.0,2024-03-05 07:15:10
297,203.0.113.106,47.579088,-122.334629,America/Los_Angeles,macOS,7.59,637.81,2024-03-05 07:45:22
297,68.59.167.149,40.7128,-74.006,America/New_York,Android,13.36,1924.29,2024-03-08 04:45:22
298,198.51.100.107,-26.2041,28.0473,Africa/Johannesburg,iOS,3.7,1190.0,2024-03-07 13:50:40
298,198.51.100.107,-26.198586,28.027188,Africa/Johannesburg,iOS,6.6,1841.79,2024-03-07 14:11:40
298,220.152.34.161,-33.8688,151.2093,Australia/Sydney,macOS,11.62,1050.92,2024-03-10 04:11:40
299,203.0.113.108,55.6761,12.5683,Europe/Copenhagen,Android,3.6,1180.0,2024-03-09 16:40:10
299,203.0.113.108,55.669102,12.573009,Europe/Copenhagen,Android,13.95,603.07,2024-03-09 16:48:30
299,164.199.228.159,25.276987,55.296249,Asia/Dubai,Windows,3.02,1772.9,2024-03-12 10:48:30
300,192.168.1.109,19.4326,-99.1332,America/Mexico_City,Windows,4.2,1325.0,2024-03-11 12:15:50
300,192.168.1.109,19.424434,-99.143058,America/Mexico_City,Windows,8.61,1923.31,2024-03-11 12:29:34
300,110.229.100.132,-33.8688,151.2093,Australia/Sydney,macOS,13.13,1885.92,2024-03-14 06:29:34
301,192.168.1.110,48.8566,2.3522,Europe/Paris,Windows,3.9,1200.0,2024-02-12 08:10:30
301,192.168.1.110,48.839611,2.314903,Europe/Paris,Windows,7.49,1190.73,2024-02-12 08:43:45
301,32.238.210.228,-23.5505,-46.6333,America/Sao_Paulo,iOS,13.61,454.56,2024-02-14 20:43:45
302,203.0.113.111,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,4.1,1300.0,2024-02-14 12:25:50
302,203.0.113.111,-34.596943,-58.335786,America/Argentina/Buenos_Aires,macOS,4.59,1713.31,2024-02-14 13:08:31
302,199.145.208.193,52.52,13.405,Europe/Berlin,Windows,2.49,1475.23,2024-02-16 14:08:31
303,198.51.100.112,13.7563,100.502,Asia/Bangkok,Android,3.5,1150.0,2024-02-16 14:30:10
303,198.51.100.112,13.764414,100.465082,Asia/Bangkok,Android,10.45,1497.48,2024-02-16 15:11:05
303,167.115.131.49,40.7128,-74.006,America/New_York,Linux,9.86,1249.91,2024-02-19 10:11:05
304,203.0.113.113,50.1109,8.6821,Europe/Berlin,iOS,4.0,1250.0,2024-02-18 18:45:20
304,203.0.113.113,50.11465,8.709859,Europe/Berlin,iOS,4.89,1196.93,2024-02-18 19:05:37
304,59.140.136.158,35.6895,139.6917,Asia/Tokyo,macOS,3.76,1533.09,2024-02-20 19:05:37
305,192.168.1.114,1.3521,103.82,Asia/Singapore,Windows,3.8,1225.0,2024-02-20 06:50:40
305,192.168.1.114,1.320751,103.799643,Asia/Singapore,Windows,7.16,1088.78,2024-02-20 07:32:04
305,135.51.248.100,52.52,13.405,Europe/Berlin,Android,4.34,1998.96,2024-02-22 16:32:04
306,203.0.113.115,33.6844,73.0479,Asia/Karachi,Linux,3.6,1180.0,2024-02-22 09:15:10
306,203.0.113.115,33.658473,73.020331,Asia/Karachi,Linux,14.42,496.68,2024-02-22 09:53:38
306,132.134.153.30,51.5074,-0.1278,Europe/London,Windows,2.15,594.8,2024-02-24 22:53:38
307,198.51.100.116,35.6895,139.692,Asia/Tokyo,Android,4.2,1350.0,2024-02-24 11:20:30
307,198.51.100.116,35.640169,139.715831,Asia/Tokyo,Android,3.05,698.13,2024-02-24 12:19:20
307,191.187.122.200,-23.5505,-46.6333,America/Sao_Paulo,Windows,14.4,682.36,2024-02-26 21:19:20
