user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time
234,198.51.100.65,55.7558,37.6173,Europe/Moscow,Windows,3.8,1210.0,2024-01-11 11:50:30
234,203.0.113.66,-33.8688,151.209,Australia/Sydney,Android,3.7,1185.0,2024-02-12 09:45:40
234,203.0.113.66,-33.91818,151.218724,Australia/Sydney,Android,10.38,684.26,2024-02-12 10:41:10
235,192.168.1.67,34.0522,-118.244,America/Los_Angeles,Linux,4.0,1250.0,2024-01-12 09:30:00
235,203.0.113.68,35.6895,139.692,Asia/Tokyo,iOS,3.6,1145.0,2024-02-15 07:10:20
235,203.0.113.68,35.707738,139.650241,Asia/Tokyo,iOS,13.16,1179.44,2024-02-15 07:53:12
236,198.51.100.69,1.3521,103.82,Asia/Singapore,Windows,3.9,1230.0,2024-01-14 08:40:30
236,203.0.113.70,51.1657,10.4515,Europe/Berlin,Android,3.8,1200.0,2024-02-05 12:35:40
236,203.0.113.70,51.197213,10.447065,Europe/Berlin,Android,8.83,1126.86,2024-02-05 13:10:51
237,192.168.1.71,6.5244,3.3792,Africa/Lagos,macOS,3.7,1195.0,2024-01-16 06:50:20
237,203.0.113.72,39.9042,116.407,Asia/Shanghai,Windows,3.5,1170.0,2024-02-10 18:20:30
237,203.0.113.72,39.875039,116.389866,Asia/Shanghai,Windows,12.51,594.39,2024-02-10 18:56:02
238,198.51.100.73,45.4215,-75.6972,America/Toronto,Linux,4.1,1270.0,2024-01-18 12:45:10
238,203.0.113.74,52.52,13.405,Europe/Berlin,Android,3.9,1235.0,2024-02-11 15:15:40
238,203.0.113.74,52.532517,13.42559,Europe/Berlin,Android,7.31,342.61,2024-02-11 15:35:23
246,192.168.1.75,-15.8267,-47.9218,America/Sao_Paulo,Windows,3.8,1215.0,2024-01-20 09:30:20
246,192.168.1.75,-15.801776,-47.892126,America/Sao_Paulo,Windows,10.03,1272.33,2024-01-20 10:12:25
247,203.0.113.76,55.9533,-3.1883,Europe/London,macOS,4.0,1265.0,2024-01-22 07:15:10
247,203.0.113.76,55.92392,-3.21148,Europe/London,macOS,3.66,893.59,2024-01-22 07:50:56
248,198.51.100.77,35.6895,139.692,Asia/Tokyo,iOS,3.7,1190.0,2024-01-24 13:50:40
248,198.51.100.77,35.672955,139.653415,Asia/Tokyo,iOS,6.79,710.84,2024-01-24 14:30:07
249,203.0.113.78,19.076,72.8777,Asia/Kolkata,Android,3.6,1180.0,2024-01-27 16:40:10
249,203.0.113.78,19.098566,72.84161,Asia/Kolkata,Android,12.63,1224.17,2024-01-27 17:25:37
250,192.168.1.79,31.2304,121.474,Asia/Shanghai,Windows,4.2,1325.0,2024-01-29 12:15:50
250,192.168.1.79,31.272822,121.515592,Asia/Shanghai,Windows,8.34,465.62,2024-01-29 13:17:19
261,198.51.100.80,-33.8688,151.209,Australia/Sydney,macOS,3.9,1235.0,2024-02-01 14:10:40
261,203.0.113.81,48.2082,16.3738,Europe/Vienna,Linux,3.8,1210.0,2024-02-20 10:35:20
261,203.0.113.81,48.223234,16.394759,Europe/Vienna,Linux,4.84,1560.56,2024-02-20 10:58:10
262,192.168.1.82,51.5074,-0.1278,Europe/London,Windows,4.1,1290.0,2024-02-03 08:25:30
262,203.0.113.83,40.7306,-73.9352,America/New_York,Android,3.7,1185.0,2024-02-22 12:50:10
262,203.0.113.83,40.760434,-73.893817,America/New_York,Android,7.64,1601.01,2024-02-22 13:38:19
276,198.51.100.84,28.7041,77.1025,Asia/Kolkata,macOS,3.8,1200.0,2024-02-06 10:20:50
276,198.51.100.84,28.743883,77.096012,Asia/Kolkata,macOS,11.09,890.5,2024-02-06 11:05:22
277,203.0.113.85,13.7563,100.502,Asia/Bangkok,iOS,3.6,1155.0,2024-02-08 17:35:20
277,203.0.113.85,13.803562,100.501334,Asia/Bangkok,iOS,12.53,1346.64,2024-02-08 18:27:37
278,192.168.1.86,50.9375,6.9603,Europe/Berlin,Windows,4.0,1255.0,2024-02-10 14:50:30
278,192.168.1.86,50.955742,6.937728,Europe/Berlin,Windows,12.34,1249.59,2024-02-10 15:16:15
279,203.0.113.87,25.2854,51.531,Asia/Qatar,Linux,3.9,1220.0,2024-02-12 08:40:50
279,203.0.113.87,25.251001,51.577662,Asia/Qatar,Linux,10.34,1067.65,2024-02-12 09:41:20
280,198.51.100.88,-22.9068,-43.1729,America/Sao_Paulo,Android,3.7,1195.0,2024-02-14 20:15:40
280,198.51.100.88,-22.857398,-43.191434,America/Sao_Paulo,Android,6.51,1029.38,2024-02-14 21:13:35
281,192.168.1.89,37.5665,126.978,Asia/Seoul,Windows,3.9,1225.0,2024-02-16 08:15:30
281,203.0.113.90,37.5666,126.978,Asia/Seoul,Android,4.0,1260.0,2024-02-25 09:20:50
281,203.0.113.90,37.580564,126.973055,Asia/Seoul,Android,9.04,791.63,2024-02-25 09:36:56
282,198.51.100.91,52.3676,4.9041,Europe/Amsterdam,macOS,3.7,1190.0,2024-02-18 10:40:10
282,203.0.113.92,-33.9249,18.4241,Africa/Johannesburg,Linux,3.5,1150.0,2024-03-10 11:30:30
282,203.0.113.92,-33.951149,18.474013,Africa/Johannesburg,Linux,5.89,861.82,2024-03-10 12:25:03
283,192.168.1.93,41.9028,12.4964,Europe/Rome,iOS,4.1,1285.0,2024-02-20 15:10:50
283,203.0.113.94,41.903,12.4962,Europe/Rome,Windows,3.9,1220.0,2024-02-28 17:25:10
283,203.0.113.94,41.948111,12.521378,Europe/Rome,Windows,7.4,1630.56,2024-02-28 18:19:27
284,198.51.100.95,-37.8136,144.963,Australia/Melbourne,Windows,3.8,1210.0,2024-02-22 11:50:30
284,203.0.113.96,40.7128,-74.006,America/New_York,Android,3.7,1185.0,2024-03-15 09:45:40
284,203.0.113.96,40.711689,-74.009024,America/New_York,Android,10.01,1725.56,2024-03-15 09:48:30
285,192.168.1.97,60.1695,24.9354,Europe/Helsinki,Linux,4.0,1250.0,2024-02-24 09:30:00
285,203.0.113.98,55.7558,37.6173,Europe/Moscow,iOS,3.6,1145.0,2024-03-20 07:10:20
285,203.0.113.98,55.791669,37.597505,Europe/Moscow,iOS,13.67,446.95,2024-03-20 07:52:09
286,198.51.100.99,25.277,55.2962,Asia/Dubai,Windows,3.9,1230.0,2024-02-26 08:40:30
286,203.0.113.100,-23.5505,-46.6333,America/Sao_Paulo,Android,3.8,1200.0,2024-03-18 12:35:40
286,203.0.113.100,-23.596493,-46.597047,America/Sao_Paulo,Android,10.1,1373.07,2024-03-18 13:38:37
287,192.168.1.101,59.3293,18.0686,Europe/Stockholm,macOS,3.7,1195.0,2024-02-28 06:50:20
287,203.0.113.102,39.9042,116.407,Asia/Shanghai,Windows,3.5,1170.0,2024-03-17 18:20:30
287,203.0.113.102,39.918127,116.431716,Asia/Shanghai,Windows,7.14,1384.58,2024-03-17 18:46:41
288,198.51.100.103,39.9334,32.8597,Europe/Istanbul,Linux,4.1,1270.0,2024-03-01 12:45:10
288,203.0.113.104,-1.2921,36.8219,Africa/Nairobi,Android,3.9,1235.0,2024-03-19 15:15:40
288,203.0.113.104,-1.328108,36.79353,Africa/Nairobi,Android,6.99,893.04,2024-03-19 16:06:28
296,192.168.1.105,21.3891,39.8579,Asia/Riyadh,Windows,3.8,1215.0,2024-03-03 09:30:20
296,192.168.1.105,21.413121,39.874282,Asia/Riyadh,Windows,8.75,1392.99,2024-03-03 10:01:53
297,203.0.113.106,47.6062,-122.332,America/Los_Angeles,macOS,4.0,1265.0,2024-03-05 07:15:10
297,203.0.113.106,47.579088,-122.334629,America/Los_Angeles,macOS,7.59,637.81,2024-03-05 07:45:22
298,198.51.100.107,-26.2041,28.0473,Africa/Johannesburg,iOS,3.7,1190.0,2024-03-07 13:50:40
298,198.51.100.107,-26.198586,28.027188,Africa/Johannesburg,iOS,6.6,1841.79,2024-03-07 14:11:40
299,203.0.113.108,55.6761,12.5683,Europe/Copenhagen,Android,3.6,1180.0,2024-03-09 16:40:10
299,203.0.113.108,55.669102,12.573009,Europe/Copenhagen,Android,13.95,603.07,2024-03-09 16:48:30
300,192.168.1.109,19.4326,-99.1332,America/Mexico_City,Windows,4.2,1325.0,2024-03-11 12:15:50
300,192.168.1.109,19.424434,-99.143058,America/Mexico_City,Windows,8.61,1923.31,2024-03-11 12:29:34
301,192.168.1.110,48.8566,2.3522,Europe/Paris,Windows,3.9,1200.0,2024-02-12 08:10:30
301,192.168.1.110,48.839611,2.314903,Europe/Paris,Windows,7.49,1190.73,2024-02-12 08:43:45
302,203.0.113.111,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,4.1,1300.0,2024-02-14 12:25:50
302,203.0.113.111,-34.596943,-58.335786,America/Argentina/Buenos_Aires,macOS,4.59,1713.31,2024-02-14 13:08:31
303,198.51.100.112,13.7563,100.502,Asia/Bangkok,Android,3.5,1150.0,2024-02-16 14:30:10
303,198.51.100.112,13.764414,100.465082,Asia/Bangkok,Android,10.45,1497.48,2024-02-16 15:11:05
304,203.0.113.113,50.1109,8.6821,Europe/Berlin,iOS,4.0,1250.0,2024-02-18 18:45:20
304,203.0.113.113,50.11465,8.709859,Europe/Berlin,iOS,4.89,1196.93,2024-02-18 19:05:37
305,192.168.1.114,1.3521,103.82,Asia/Singapore,Windows,3.8,1225.0,2024-02-20 06:50:40
305,192.168.1.114,1.320751,103.799643,Asia/Singapore,Windows,7.16,1088.78,2024-02-20 07:32:04
306,203.0.113.115,33.6844,73.0479,Asia/Karachi,Linux,3.6,1180.0,2024-02-22 09:15:10
306,203.0.113.115,33.658473,73.020331,Asia/Karachi,Linux,14.42,496.68,2024-02-22 09:53:38
307,198.51.100.116,35.6895,139.692,Asia/Tokyo,Android,4.2,1350.0,2024-02-24 11:20:30
307,198.51.100.116,35.640169,139.715831,Asia/Tokyo,Android,3.05,698.13,2024-02-24 12:19:20
308,203.0.113.117,19.076,72.8777,Asia/Kolkata,macOS,3.7,1190.0,2024-02-26 13:35:40
308,203.0.113.117,19.074809,72.87816,Asia/Kolkata,macOS,10.16,1682.42,2024-02-26 13:37:04
309,192.168.1.118,-33.4489,-70.6693,America/Santiago,Windows,3.9,1210.0,2024-02-28 15:40:50
309,192.168.1.118,-33.461577,-70.696929,America/Santiago,Windows,14.77,1029.58,2024-02-28 16:10:06
310,203.0.113.119,45.4642,9.19,Europe/Rome,Linux,4.1,1285.0,2024-03-01 17:50:10
310,203.0.113.119,45.461619,9.237604,Europe/Rome,Linux,7.26,1457.26,2024-03-01 18:27:30
311,198.51.100.120,37.7749,-122.419,America/Los_Angeles,Android,3.6,1160.0,2024-03-03 09:15:20
311,203.0.113.121,-22.9068,-43.1729,America/Sao_Paulo,iOS,3.5,1145.0,2024-03-20 11:30:40
311,203.0.113.121,-22.897937,-43.193807,America/Sao_Paulo,iOS,7.83,1351.38,2024-03-20 11:54:15
312,192.168.1.122,55.9533,-3.1883,Europe/London,Windows,4.0,1255.0,2024-03-05 07:45:30
312,203.0.113.123,-36.8485,174.763,Pacific/Auckland,macOS,3.8,1220.0,2024-03-22 10:50:50
312,203.0.113.123,-36.806758,174.732374,Pacific/Auckland,macOS,13.59,887.75,2024-03-22 11:44:36
313,198.51.100.124,52.52,13.405,Europe/Berlin,Linux,3.7,1200.0,2024-03-07 12:10:20
313,203.0.113.125,40.4168,-3.7038,Europe/Madrid,Android,3.6,1185.0,2024-03-24 08:20:30
313,203.0.113.125,40.432723,-3.712341,Europe/Madrid,Android,3.2,1836.89,2024-03-24 08:39:36
314,192.168.1.126,43.6511,-79.347,America/Toronto,iOS,3.9,1245.0,2024-03-09 14:30:40
314,203.0.113.127,28.6139,77.209,Asia/Kolkata,Windows,3.8,1225.0,2024-03-26 18:50:10
314,203.0.113.127,28.634774,77.228514,Asia/Kolkata,Windows,7.89,1574.24,2024-03-26 19:20:09
315,198.51.100.128,41.0082,28.9784,Europe/Istanbul,macOS,4.1,1300.0,2024-03-11 16:10:50
315,203.0.113.129,35.6762,139.65,Asia/Tokyo,Android,3.7,1180.0,2024-03-28 20:40:30
315,203.0.113.129,35.712199,139.616661,Asia/Tokyo,Android,3.9,1857.92,2024-03-28 21:30:33
316,198.51.100.140,48.2082,16.3738,Europe/Vienna,Windows,3.7,1185.0,2024-03-12 10:30:40
316,198.51.100.140,48.232461,16.324602,Europe/Vienna,Windows,10.76,1036.8,2024-03-12 11:16:06
317,203.0.113.141,-33.9249,18.4241,Africa/Johannesburg,macOS,3.8,1210.0,2024-03-13 12:15:20
317,203.0.113.141,-33.882617,18.378737,Africa/Johannesburg,macOS,12.33,1362.71,2024-03-13 13:18:15
318,192.168.1.142,31.2304,121.474,Asia/Shanghai,Android,3.9,1230.0,2024-03-14 14:45:30
318,192.168.1.142,31.205357,121.449706,Asia/Shanghai,Android,8.14,968.25,2024-03-14 15:21:39
319,203.0.113.143,40.7128,-74.006,America/New_York,iOS,4.0,1275.0,2024-03-15 16:20:10
319,203.0.113.143,40.705217,-74.0516,America/New_York,iOS,11.22,449.66,2024-03-15 16:59:36
320,198.51.100.144,55.7558,37.6173,Europe/Moscow,Linux,3.6,1170.0,2024-03-16 08:50:20
320,198.51.100.144,55.754664,37.574149,Europe/Moscow,Linux,7.89,1314.31,2024-03-16 09:17:27
321,192.168.1.145,37.9838,23.7275,Europe/Athens,Windows,3.8,1220.0,2024-03-17 10:10:30
321,203.0.113.146,19.076,72.8777,Asia/Kolkata,iOS,3.7,1195.0,2024-04-04 14:30:40
321,203.0.113.146,19.027875,72.833787,Asia/Kolkata,iOS,13.81,1044.18,2024-04-04 15:41:11
322,198.51.100.147,34.0522,-118.244,America/Los_Angeles,Android,4.1,1305.0,2024-03-18 09:45:50
322,203.0.113.148,-22.9068,-43.1729,America/Sao_Paulo,Linux,3.8,1215.0,2024-04-06 11:50:20
322,203.0.113.148,-22.860465,-43.217842,America/Sao_Paulo,Linux,3.69,1585.06,2024-04-06 12:59:19
323,192.168.1.149,-26.2041,28.0473,Africa/Johannesburg,macOS,3.6,1165.0,2024-03-19 12:30:10
323,203.0.113.150,51.5074,-0.1278,Europe/London,Windows,3.9,1245.0,2024-04-08 17:15:30
323,203.0.113.150,51.494917,-0.084526,Europe/London,Windows,9.55,483.58,2024-04-08 17:48:36
324,198.51.100.151,35.6895,139.692,Asia/Tokyo,iOS,3.7,1200.0,2024-03-20 15:10:40
324,203.0.113.152,-37.8136,144.963,Australia/Melbourne,Android,3.8,1225.0,2024-04-10 19:30:50
324,203.0.113.152,-37.809243,144.950784,Australia/Melbourne,Android,11.57,357.45,2024-04-10 19:42:37
325,192.168.1.153,52.52,13.405,Europe/Berlin,Windows,4.0,1265.0,2024-03-21 18:50:20
325,203.0.113.154,41.9028,12.4964,Europe/Rome,Linux,3.7,1190.0,2024-04-12 21:45:30
325,203.0.113.154,41.893543,12.485944,Europe/Rome,Linux,8.32,686.62,2024-04-12 21:58:57
326,198.51.100.155,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,3.8,1215.0,2024-03-22 09:30:40
326,203.0.113.156,28.7041,77.1025,Asia/Kolkata,iOS,3.6,1185.0,2024-04-14 10:50:50
326,203.0.113.156,28.663085,77.10255,Asia/Kolkata,iOS,3.8,1287.34,2024-04-14 11:36:17
327,192.168.1.157,41.3851,2.1734,Europe/Madrid,Windows,4.1,1300.0,2024-03-23 12:10:30
327,203.0.113.158,33.8688,151.209,Australia/Sydney,Android,3.7,1180.0,2024-04-16 13:30:40
327,203.0.113.158,33.824232,151.219611,Australia/Sydney,Android,8.68,605.16,2024-04-16 14:21:04
328,198.51.100.159,50.0755,14.4378,Europe/Prague,Linux,3.9,1240.0,2024-03-24 14:40:20
328,203.0.113.160,1.3521,103.82,Asia/Singapore,macOS,3.8,1220.0,2024-04-18 16:50:50
328,203.0.113.160,1.344854,103.861881,Asia/Singapore,macOS,11.24,811.75,2024-04-18 17:38:07
329,192.168.1.161,40.4168,-3.7038,Europe/Madrid,iOS,3.6,1175.0,2024-03-25 16:50:10
329,203.0.113.162,-27.4705,153.026,Australia/Brisbane,Windows,3.7,1185.0,2024-04-20 18:30:40
329,203.0.113.162,-27.438054,153.038367,Australia/Brisbane,Windows,8.11,1838.57,2024-04-20 19:08:38
330,198.51.100.163,35.6762,139.65,Asia/Tokyo,Android,4.0,1260.0,2024-03-26 18:20:30
330,203.0.113.164,37.7749,-122.419,America/Los_Angeles,Linux,3.8,1225.0,2024-04-22 19:45:10
330,203.0.113.164,37.784282,-122.464938,America/Los_Angeles,Linux,4.68,1163.11,2024-04-22 20:26:57
